timestamp,location-long,location-lat,eobs.battery.voltage,eobs.fix.battery.voltage,eobs.horizontal.accuracy.estimate,eobs.key.bin.checksum,eobs.speed.accuracy.estimate,eobs.start.timestamp,eobs.status,eobs.temperature,eobs.type.of.fix,eobs.used.time.to.get.fix,ground.speed,heading,height.above.ellipsoid,height.raw,visible,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,utm.easting,utm.northing,utm.zone,study.timezone,study.local.timestamp,User Temperature,User Wind Speed,User Wind Direction,raster.gmt.d2c.distance_from_land.,User 1x2 NPP,User 2x4 NPP,timestamp2,timeInterval,stepLength,User Movement Speed,User Wind U-Component,User Wind V-Component,User Tail Wind,User Cross Wind
2020-05-31 13:30:02,178.25979,-1.372641,3686,3437,12.03,2396171168,0.67,2020-05-31 13:28:48,A,12,3,74,0.01,21.63,16.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195052.8,9848106.85,16S,Galapagos Time,2020-05-31 7:30:02,15.33841,4.1429038,-1.57E+02,1.40E+03,475.0168,500.5741,2020-05-31 13:30:02,0,0.00E+00,0.00E+00,-2.8633742,4.996151,-4.142179632,-0.07745831
2020-05-31 15:00:45,178.25985,-1.3728941,3701,3452,2.82,2700991056,0.24,2020-05-31 14:59:59,A,19,3,45,0,95.68,12.6,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195059.5,9848078.85,16S,Galapagos Time,2020-05-31 9:00:45,15.50378,3.88422132,-1.58E+02,1.40E+03,474.283,500.0329,2020-05-31 15:00:44,5442.997,2.89E+01,1.91E-02,-2.4758077,4.8967624,-1.111593228,3.72176514
2020-05-31 16:30:40,178.25986,-1.3728809,3701,3482,4.35,540734184,2.57,2020-05-31 16:30:00,A,24,3,39,0.11,13.76,17.4,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195061,9848080.31,16S,Galapagos Time,2020-05-31 10:30:40,15.66776,3.62811136,-1.58E+02,1.40E+03,473.6378,499.5192,2020-05-31 16:30:39,5395,2.15E+00,1.43E-03,-2.0916367,4.798273,-3.591878596,-0.51146866
2020-05-31 18:00:50,178.25984,-1.3728911,3691,3476,2.82,2845350485,2.61,2020-05-31 18:00:00,A,18,3,49,0.2,9.83,24.8,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195058.9,9848079.18,16S,Galapagos Time,2020-05-31 12:00:50,15.83337,3.3712461,-1.59E+02,1.40E+03,472.9805,499.0087,2020-05-31 18:00:49,5410,2.45E+00,1.63E-03,-1.7086719,4.7026343,-3.303176149,-0.674038273
2020-05-31 19:30:19,178.25987,-1.3729121,3691,3541,4.61,1429925913,2.7,2020-05-31 19:30:00,A,22,3,18,0.24,37.36,19,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195062.5,9848076.86,16S,Galapagos Time,2020-05-31 13:30:19,16.12421,3.08563113,-1.58E+02,1.40E+03,472.3287,498.4917,2020-05-31 19:30:18,5369,4.31E+00,2.89E-03,-1.5699364,4.940238,-2.980319286,0.799259923
2020-05-31 21:00:20,178.25983,-1.3729037,3696,3540,11.52,400999400,4.13,2020-05-31 21:00:01,A,26,3,19,0.09,111.41,11.4,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195058,9848077.79,16S,Galapagos Time,2020-05-31 15:00:20,16.41681,2.79943776,-1.56E+02,1.40E+03,471.6769,497.9873,2020-05-31 21:00:20,5401.002,4.57E+00,3.04E-03,-1.4304051,5.179272,-0.104056331,2.797503182
2020-05-31 22:30:44,178.25984,-1.3729107,3696,3482,3.58,2920223158,2.94,2020-05-31 22:30:00,A,20,3,44,0.05,357.83,13.4,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195059.2,9848077.01,16S,Galapagos Time,2020-05-31 16:30:44,16.71066,2.51351643,-1.55E+02,1.40E+03,471.0212,497.4701,2020-05-31 22:30:44,5424,1.38E+00,9.19E-04,-1.2902614,5.419318,-2.235953561,-1.148162234
2020-06-01 0:00:44,178.25985,-1.3728967,3691,3493,3.84,1273040638,2.72,2020-05-31 23:59:59,A,15,3,44,0.32,334.23,14.8,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195060.4,9848078.56,16S,Galapagos Time,2020-05-31 18:00:44,17.00192,2.23352098,-1.53E+02,1.40E+03,470.3884,496.967,2020-06-01 0:00:43,5399.999,1.95E+00,1.30E-03,-1.1539717,5.657251,-1.356168574,-1.774661311
2020-06-01 1:30:24,178.25988,-1.3728937,3693,3505,3.33,3064437601,2.56,2020-06-01 1:30:01,A,15,3,23,0.1,27.53,10.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195063.3,9848078.9,16S,Galapagos Time,2020-05-31 19:30:24,17.13528,2.27221489,-1.52E+02,1.40E+03,471.3232,497.7596,2020-06-01 1:30:24,5380.002,2.99E+00,2.00E-03,-1.4099462,5.766548,-2.271970411,-0.033331044
2020-06-01 3:00:11,178.25986,-1.3729052,3696,3564,3.84,1926254587,2.65,2020-06-01 2:59:59,A,13,3,11,0.04,342.75,15.3,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195061.5,9848077.63,16S,Galapagos Time,2020-05-31 21:00:11,17.26886,2.3125329,-1.50E+02,1.40E+03,472.2511,498.5614,2020-06-01 3:00:10,5386.997,2.26E+00,1.51E-03,-1.6662594,5.875983,-1.574281059,-1.69394438
2020-06-01 4:30:56,178.25985,-1.3729019,3691,3458,2.82,800727322,2.2,2020-06-01 4:30:01,A,13,3,55,0.1,34.08,7.1,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195060.4,9848077.99,16S,Galapagos Time,2020-05-31 22:30:56,17.40381,2.35478687,-1.49E+02,1.40E+03,473.1944,499.3712,2020-06-01 4:30:56,5445.003,1.13E+00,7.46E-04,-1.9253291,5.986598,-2.351989614,0.114743448
2020-06-01 6:00:15,178.25985,-1.3728832,3691,3518,4.86,2132426587,2.61,2020-06-01 6:00:00,A,11,3,15,0.08,330.3,10.4,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195059.7,9848080.06,16S,Galapagos Time,2020-06-01 0:00:15,17.53534,2.3969183,-1.47E+02,1.40E+03,474.128,500.1683,2020-06-01 6:00:15,5359,2.17E+00,1.46E-03,-2.1794567,6.0942335,-1.11168375,-2.123529274
2020-06-01 7:30:11,178.25988,-1.3728754,3691,3540,5.89,3527526756,3.4,2020-06-01 7:30:00,A,13,3,11,0.07,28.18,9.2,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195063.3,9848080.93,16S,Galapagos Time,2020-06-01 1:30:11,17.17172,2.1485498,-1.40E+02,1.40E+03,475.0672,500.9625,2020-06-01 7:30:11,5396,3.67E+00,2.45E-03,-2.1325495,5.760052,-2.105920207,-0.425871253
2020-06-01 9:00:50,178.25986,-1.3728957,3691,3469,2.56,3975771876,2.15,2020-06-01 9:00:00,A,11,3,50,0.08,350.62,10.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195061.1,9848078.68,16S,Galapagos Time,2020-06-01 3:00:50,16.80518,1.93807793,-1.32E+02,1.40E+03,476.0013,501.7722,2020-06-01 9:00:50,5439,3.20E+00,2.12E-03,-2.085271,5.4232054,-1.036717041,-1.63748705
2020-06-01 10:30:27,178.25988,-1.3729115,3686,3491,2.82,2135672436,2.29,2020-06-01 10:30:00,A,12,3,27,0.08,341.44,0.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195063.1,9848076.93,16S,Galapagos Time,2020-06-01 4:30:27,16.44281,1.78323734,-1.21E+02,1.40E+03,476.929,502.565,2020-06-01 10:30:27,5376.999,2.71E+00,1.82E-03,-2.0385342,5.0902023,-0.395540928,-1.73881649
2020-06-01 12:00:56,178.25988,-1.3729061,3691,3479,3.07,351694010,2.47,2020-06-01 12:00:00,A,12,3,56,0.1,10.49,8.6,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195063.5,9848077.53,16S,Galapagos Time,2020-06-01 6:00:56,16.07971,1.70291567,-1.09E+02,1.40E+03,477.871,503.37,2020-06-01 12:00:56,5429,6.92E-01,4.59E-04,-1.9969348,4.757335,-0.847642966,-1.476964178
2020-06-01 13:30:33,178.2599,-1.3728955,3691,3476,4.61,3950680944,3.08,2020-06-01 13:29:59,A,14,3,33,0.04,23.59,4.8,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195065.3,9848078.7,16S,Galapagos Time,2020-06-01 7:30:33,15.97702,2.42324352,-9.69E+01,1.40E+03,478.8066,504.1648,2020-06-01 13:30:32,5376.998,2.21E+00,1.48E-03,-2.487733,4.7468286,-1.230766449,-2.087420203
2020-06-01 15:00:44,178.25986,-1.3728855,3701,3466,3.33,649816407,2.77,2020-06-01 15:00:00,A,18,3,43,0.01,345.37,14.9,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195061,9848079.81,16S,Galapagos Time,2020-06-01 9:00:44,15.87366,3.20953894,-9.03E+01,1.40E+03,479.7438,504.9757,2020-06-01 15:00:43,5411.001,4.51E+00,3.00E-03,-2.9816284,4.7362504,0.792425086,-3.110177276
2020-06-01 16:30:29,178.25993,-1.372825,3696,3515,8.19,3919027329,2.7,2020-06-01 16:30:01,A,23,3,28,0.03,39.32,35.1,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195068.6,9848086.51,16S,Galapagos Time,2020-06-01 10:30:29,15.77087,4.01761103,-8.64E+01,1.40E+03,480.6983,505.7642,2020-06-01 16:30:29,5385.001,1.02E+01,6.80E-03,-3.473146,4.725733,-2.344486593,-3.262603409
2020-06-01 18:01:02,178.25985,-1.3728943,3696,3496,2.3,4157040457,0.24,2020-06-01 18:00:00,A,33,3,62,0,34.73,26.9,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195059.4,9848078.83,16S,Galapagos Time,2020-06-01 12:01:02,15.66931,4.8312459,-8.37E+01,1.40E+03,481.6138,506.5824,2020-06-01 18:01:02,5433.001,1.20E+01,7.95E-03,-3.9602218,4.7184696,-2.3023474,-4.24736782
2020-06-01 19:30:19,178.25987,-1.3728729,3696,3548,6.66,1114098353,3.29,2020-06-01 19:30:00,A,34,3,19,0.19,22.94,12.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195061.9,9848081.2,16S,Galapagos Time,2020-06-01 13:30:19,15.76349,4.408741,-8.05E+01,1.40E+03,482.5489,507.3737,2020-06-01 19:30:19,5356.999,3.48E+00,2.34E-03,-3.6846733,4.9982424,-1.02779645,-4.28726389
2020-06-01 21:00:38,178.25988,-1.3729269,3701,3498,8.96,706079205,0.92,2020-06-01 21:00:00,A,26,3,38,0.01,173.67,16.1,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195063.8,9848075.23,16S,Galapagos Time,2020-06-01 15:00:38,15.85873,3.99815917,-7.66E+01,1.40E+03,483.4734,508.1714,2020-06-01 21:00:38,5419,6.28E+00,4.17E-03,-3.4059756,5.281253,-1.346987219,3.764425877
2020-06-01 22:30:44,178.25986,-1.3728923,3696,3505,2.82,3820672220,2.23,2020-06-01 22:30:00,A,21,3,44,0.11,36.04,13,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,195061.5,9848079.05,16S,Galapagos Time,2020-06-01 16:30:44,15.95377,3.61116195,-7.19E+01,1.40E+03,484.4179,508.9789,2020-06-01 22:30:44,5406,4.44E+00,2.96E-03,-3.1278856,5.5635805,-1.111767015,-3.435762613
2020-06-02 0:00:54,178.25076,-1.3818666,3693,3486,3.58,1855240337,2.44,2020-06-01 23:59:59,A,10,3,54,0.42,309.33,-3.6,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,194048.5,9847084.8,16S,Galapagos Time,2020-06-01 18:00:54,16.04559,3.25700998,-6.60E+01,3.78E+03,482.3457,491.8646,2020-06-02 0:00:53,5409.998,1.42E+03,9.46E-01,-2.8570423,5.8398986,3.14106018,-0.861310024
2020-06-02 1:30:32,178.22157,-1.3691129,3701,3476,5.12,1336507950,3.26,2020-06-02 1:30:01,A,11,3,31,0.85,309.33,-2.9,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,190796.5,9848492.36,16S,Galapagos Time,2020-06-01 19:30:32,16.13461,3.40374422,-5.11E+01,1.40E+03,497.0359,513.2304,2020-06-02 1:30:32,5378.002,3.54E+03,2.37E+00,-3.0353744,5.667928,3.403649706,-0.025365171
2020-06-02 3:00:50,178.19375,-1.3448136,3701,3471,4.86,2081460485,2.86,2020-06-02 3:00:00,A,12,3,50,0.68,338.82,-9.6,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,187694.8,9851177.81,16S,Galapagos Time,2020-06-01 21:00:50,16.22577,3.75605512,-3.81E+01,6.45E+03,506.5457,530.4822,2020-06-02 3:00:50,5418,4.11E+03,2.73E+00,-3.2119908,5.496028,3.593992983,-1.091404829
2020-06-02 4:30:50,178.17475,-1.3294317,3701,3486,3.07,3783800200,2.15,2020-06-02 4:30:00,A,12,3,50,0.53,345.37,-8.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,185576.7,9852877.62,16S,Galapagos Time,2020-06-01 22:30:50,16.31363,4.2627244,-2.77E+01,1.18E+04,511.5362,536.6843,2020-06-02 4:30:50,5400.001,2.72E+03,1.81E+00,-3.4032521,5.3255343,4.152094947,-0.964845513
2020-06-02 6:00:50,178.16024,-1.3172134,3698,3471,3.33,1074129097,2.5,2020-06-02 6:00:00,A,11,3,50,0.42,306.05,-2.7,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,183958.9,9854227.93,16S,Galapagos Time,2020-06-02 0:00:50,16.39865,4.86920595,-1.98E+01,1.18E+04,515.3473,540.5075,2020-06-02 6:00:50,5399.999,2.11E+03,1.41E+00,-3.5993521,5.1623874,4.029147318,2.734069947
2020-06-02 7:30:47,178.14393,-1.3115899,3693,3458,4.86,3879029616,3.16,2020-06-02 7:30:00,A,11,3,47,0.28,310.64,4.2,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,182141.5,9854848.2,16S,Galapagos Time,2020-06-02 1:30:47,16.33359,4.69271994,-1.90E+01,1.18E+04,518.6335,543.9991,2020-06-02 7:30:47,5397.001,1.92E+03,1.28E+00,-3.4962006,5.7321477,4.051104388,2.368580518
2020-06-02 9:00:50,178.13336,-1.3089222,3698,3486,3.58,10003762,4.28,2020-06-02 9:00:00,A,11,3,50,0.51,269.35,12.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,180963.9,9855142.09,16S,Galapagos Time,2020-06-02 3:00:50,16.26865,4.5181489,-1.82E+01,1.59E+04,521.029,547.1569,2020-06-02 9:00:50,5403,1.21E+03,8.07E-01,-3.39735,6.3031893,1.366122875,4.306666666
2020-06-02 10:30:45,178.11633,-1.3082411,3701,3476,3.33,2292451375,2.53,2020-06-02 10:30:00,A,11,3,45,1.07,327.68,-13.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,179066.8,9855215.29,16S,Galapagos Time,2020-06-02 4:30:45,16.20306,4.34602261,-1.74E+01,1.59E+04,523.8654,553.1906,2020-06-02 10:30:45,5395,1.89E+03,1.26E+00,-3.2993648,6.8739953,4.199508397,1.118946716
2020-06-02 12:00:44,178.04553,-1.1941339,3701,3471,8.45,2563322236,4.81,2020-06-02 12:00:00,A,10,3,44,0.86,277.22,-19,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,171165.8,9867835.33,16S,Galapagos Time,2020-06-02 6:00:44,16.16983,4.15838957,-1.66E+01,3.01E+04,561.6982,583.7965,2020-06-02 12:00:44,5398.999,1.49E+04,9.96E+00,-3.1289396,7.4529996,1.678999628,3.80436119
2020-06-02 13:30:51,178.02651,-1.1757465,3701,3476,3.07,2839066040,3.06,2020-06-02 13:30:00,A,14,3,51,0.63,283.77,-3.6,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,169045.1,9869868.17,16S,Galapagos Time,2020-06-02 7:30:51,16.35324,4.64829779,-2.22E+01,3.25E+04,564.4933,593.4958,2020-06-02 13:30:51,5407,2.94E+03,1.96E+00,-2.721478,7.442103,2.730672047,3.761662201
2020-06-02 15:00:44,178.16786,-1.1570899,3701,3479,3.58,747264370,3.09,2020-06-02 15:00:00,A,15,3,44,9.53,77.99,-1.1,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,184787.9,9871949.21,16S,Galapagos Time,2020-06-02 9:00:44,16.54071,5.16836166,-2.66E+01,2.49E+04,543.4701,517.6681,2020-06-02 15:00:44,5393,1.58E+04,1.06E+01,-2.3411636,7.424636,-1.297651271,-5.002805556
2020-06-02 16:30:50,178.19327,-1.1561492,3701,3476,2.82,1425001574,2.32,2020-06-02 16:29:59,A,15,3,50,0.8,339.48,1.3,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,187618.7,9872056.13,16S,Galapagos Time,2020-06-02 10:30:50,16.71899,5.72371578,-3.01E+01,2.28E+04,543.0289,523.0436,2020-06-02 16:30:49,5405.998,2.83E+03,1.88E+00,-1.9450741,7.4116096,5.643127841,-0.957094821
2020-06-02 18:00:20,178.22586,-1.163586,3703,3518,4.86,2169812570,3.34,2020-06-02 18:00:00,A,18,3,19,1.07,331.61,4.9,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,191249.2,9871236.73,16S,Galapagos Time,2020-06-02 12:00:20,16.89374,6.28944969,-3.31E+01,2.11E+04,542.1821,534.4066,2020-06-02 18:00:19,5370.001,3.72E+03,2.49E+00,-1.5523163,7.3984566,6.268609789,-0.511574743
2020-06-02 19:30:14,178.29567,-1.2473261,3706,3540,6.14,1449789481,3.61,2020-06-02 19:30:01,A,17,3,13,10.09,94.37,1.1,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,199034.4,9861978.07,16S,Galapagos Time,2020-06-02 13:30:14,16.82565,5.67353868,-3.28E+01,1.15E+04,518.3886,525.8829,2020-06-02 19:30:14,5394.001,1.21E+04,8.09E+00,-1.7667701,7.3585567,-3.425938384,-4.52238735
2020-06-02 21:00:50,178.41761,-1.3371787,3703,3479,5.38,1956810915,2.92,2020-06-02 20:59:59,A,17,3,50,0.56,287.05,-0.4,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,212624.8,9852050.1,16S,Galapagos Time,2020-06-02 15:00:50,16.754,5.0746789,-3.24E+01,5.14E+03,498.2685,519.9558,2020-06-02 21:00:49,5435.999,1.68E+04,1.12E+01,-2.036116,7.362323,3.85700072,3.29786467
2020-06-02 22:30:35,178.44347,-1.4098209,3703,3491,3.58,255322257,2.78,2020-06-02 22:30:00,A,14,3,34,8.05,157.29,-2.4,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,215512.5,9844015.88,16S,Galapagos Time,2020-06-02 16:30:35,16.68097,4.50182343,-3.21E+01,6.95E+03,498.0462,524.0973,2020-06-02 22:30:34,5385,8.57E+03,5.73E+00,-2.2982445,7.374763,-4.441098741,0.736923447
2020-06-03 0:02:20,178.76045,-1.4312746,3701,3461,3.84,4108075199,2.33,2020-06-03 0:00:00,A,11,3,139,9.59,112.07,7.9,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,250807.8,9841679.13,16S,Galapagos Time,2020-06-02 18:02:20,16.62222,3.90592527,-3.11E+01,4.25E+04,511.1313,484.3625,2020-06-03 0:02:19,5504.999,3.53E+04,2.31E+01,-2.7041743,7.451146,-3.126059965,-2.341794464
2020-06-03 1:30:50,178.857,-1.4486217,3696,3476,3.07,1419793182,2.12,2020-06-03 1:30:01,A,12,3,49,0.3,353.24,0.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,261558.1,9839770.66,16S,Galapagos Time,2020-06-02 19:30:50,16.59607,4.2976675,-2.52E+01,5.13E+04,524.4531,481.3695,2020-06-03 1:30:50,5310.002,1.09E+04,7.39E+00,-3.010918,7.31523,4.07687124,-1.359803968
2020-06-03 3:00:40,178.85661,-1.4387376,3701,3481,4.1,1657132904,2.54,2020-06-03 3:00:00,A,12,3,40,0.61,349.31,-4,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,261513,9840863.89,16S,Galapagos Time,2020-06-02 21:00:40,16.57108,4.73133183,-2.03E+01,5.13E+04,523.7245,482.4438,2020-06-03 3:00:40,5390,1.10E+03,7.35E-01,-3.2711418,7.1544256,4.664554661,-0.792105234
2020-06-03 4:31:20,178.85337,-1.429316,3701,3466,3.07,866016456,2.49,2020-06-03 4:30:00,A,11,3,80,0.44,357.17,-8,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,261151.1,9841905.66,16S,Galapagos Time,2020-06-02 22:31:20,16.54568,5.19918299,-1.63E+01,5.13E+04,523.5053,483.4943,2020-06-03 4:31:20,5440.001,1.11E+03,7.33E-01,-3.5341403,6.9934125,5.057000424,-1.207580423
2020-06-03 6:00:50,178.84973,-1.4170491,3701,3476,2.82,1615662353,1.93,2020-06-03 5:59:59,A,11,3,50,0.83,328.34,-3.9,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,260745.3,9843262.11,16S,Galapagos Time,2020-06-03 0:00:50,16.52063,5.67444658,-1.29E+01,5.10E+04,523.356,484.2538,2020-06-03 6:00:49,5369.998,1.42E+03,9.54E-01,-3.7861578,6.837887,5.374404934,1.82074589
2020-06-03 7:30:52,178.84229,-1.4020765,3701,3476,3.58,3415381028,2.48,2020-06-03 7:30:00,A,13,3,51,0.98,5.24,-6.7,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,259915.3,9844917.46,16S,Galapagos Time,2020-06-03 1:30:52,16.44858,5.29557753,-1.42E+01,5.10E+04,505.7708,484.5479,2020-06-03 7:30:51,5401.999,1.86E+03,1.24E+00,-3.1221395,6.9034,4.993463206,-1.763084396
2020-06-03 9:00:50,178.83492,-1.3901489,3701,3471,2.82,388901860,4.81,2020-06-03 9:00:00,A,10,3,49,0.84,346.69,2.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,259093.4,9846236.01,16S,Galapagos Time,2020-06-03 3:00:50,16.37555,4.9190793,-1.57E+01,5.10E+04,506.4026,484.4862,2020-06-03 9:00:49,5398.001,1.56E+03,1.04E+00,-2.4580767,6.966484,4.914887504,-0.203031971
2020-06-03 10:30:52,178.83144,-1.3818097,3701,3488,3.58,640726387,2.81,2020-06-03 10:30:00,A,12,3,51,0.59,1.97,-8.5,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,258705.9,9847158.06,16S,Galapagos Time,2020-06-03 4:30:52,16.302,4.54480982,-1.74E+01,5.10E+04,507.1311,484.791,2020-06-03 10:30:51,5402,1.00E+03,6.69E-01,-1.7933905,7.0274944,4.287630836,-1.507155638
2020-06-03 12:00:44,179.10592,-1.3513545,3701,3476,7.68,3881325269,4.46,2020-06-03 12:00:01,A,11,3,43,9.62,92.41,-4,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,289256.3,9850552.27,16S,Galapagos Time,2020-06-03 6:00:44,16.25732,4.07986927,-1.89E+01,7.63E+04,497.3025,479.3286,2020-06-03 12:00:44,5392.001,3.07E+04,2.05E+01,-1.103817,7.013903,-1.484318039,-3.800280676
2020-06-03 13:31:15,179.52502,-1.3504987,3701,3481,3.07,3487711711,2.97,2020-06-03 13:29:59,A,12,3,75,9.92,119.93,-11.4,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,335898.2,9850679.25,16S,Galapagos Time,2020-06-03 7:31:15,16.41495,4.3280139,-1.98E+01,1.10E+05,543.2581,499.9034,2020-06-03 13:31:14,5430.998,4.66E+04,3.09E+01,-1.3977168,6.666196,-3.301298346,-2.79877358
2020-06-03 15:00:35,179.82248,-1.384823,3701,3488,15.87,3095755878,6.75,2020-06-03 15:00:01,A,14,3,34,11.8,78.64,-5.1,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,369000.8,9846902.62,16S,Galapagos Time,2020-06-03 9:00:35,16.54031,4.62436056,-2.07E+01,1.42E+05,561.9452,565.1044,2020-06-03 15:00:35,5360.002,3.33E+04,2.24E+01,-1.7628086,6.409303,-0.75340048,-4.562575841
2020-06-03 16:30:50,-179.85553,-1.3879622,3701,3491,2.82,2922384076,2.28,2020-06-03 16:30:00,A,15,3,50,0.81,21.63,3,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,404824.7,9846570.96,16S,Galapagos Time,2020-06-03 10:30:50,16.65143,4.90508032,-2.15E+01,1.74E+05,539.2164,523.3866,2020-06-03 16:30:50,5415.001,3.58E+04,2.38E+01,-2.2783387,5.7267,3.580962319,-3.352092155
2020-06-03 18:00:15,-179.60572,-1.3524649,3701,3540,6.14,3708811506,4.05,2020-06-03 17:59:59,A,15,3,15,14.81,65.54,11.2,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,432615.5,9850503.31,16S,Galapagos Time,2020-06-03 12:00:15,16.74957,5.18181324,-2.21E+01,1.96E+05,543.7246,544.0817,2020-06-03 18:00:14,5364.998,2.80E+04,1.88E+01,-2.746589,5.4495554,0.216340317,-5.177295174
2020-06-03 19:30:46,-179.32404,-1.3727641,3703,3477,44.03,1321551351,9.56,2020-06-03 19:30:00,A,15,3,45,8.76,117.96,9.8,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,463952.9,9848265.59,16S,Galapagos Time,2020-06-03 13:30:46,16.63892,3.61526275,-1.46E+01,2.25E+05,541.129,546.6161,2020-06-03 19:30:45,5431,3.14E+04,2.08E+01,-3.1248226,4.847433,-2.444264738,-2.66377451
2020-06-03 21:01:20,-179.00031,-1.4354628,3703,3486,14.08,3038183385,6.43,2020-06-03 21:00:01,A,14,3,79,12.63,94.37,40.2,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,499965.2,9841337.9,16S,Galapagos Time,2020-06-03 15:01:20,16.70593,3.39561081,-1.49E+01,2.62E+05,574.2418,590.4878,2020-06-03 21:01:20,5434.002,3.67E+04,2.43E+01,-3.5022688,4.227101,-1.118961176,-3.205947389
2020-06-03 22:31:14,-178.59229,-1.5204,3701,3469,4.1,1433031582,2.66,2020-06-03 22:30:00,A,13,3,74,10.09,98.3,-1.7,NA,TRUE,gps,Phoebastria irrorata,131,4264-84830852,Galapagos Albatrosses,545352.2,9831945.44,16S,Galapagos Time,2020-06-03 16:31:14,16.76917,3.0890038,-1.38E+01,3.07E+05,541.0048,541.3093,2020-06-03 22:31:14,5393.999,4.63E+04,3.09E+01,-3.8561468,3.6156325,-1.163042277,-2.861691307
