ID,idcollar,latitude,longitude,DEM,slope,temperature,Time_UTC,Time_LMT,stepLength,duration,speed,year,month,day,hour,daynight,drywet
165548,131343,15.5188314,99.32548964,553.9885254,28.1388569,31,2019-11-06 16:00:00,2019-11-06 23:00:00,0.015412076,1,0.015412076,2019,11,6,23,night,dry
223333,229022,15.51407791,99.26541474,385.2683411,14.6466761,27,2019-11-06 16:01:00,2019-11-06 23:01:00,0.750095907,1,0.750095907,2019,11,6,23,night,dry
165549,131343,15.51896551,99.32558711,547.3954468,27.1442604,29,2019-11-06 17:00:00,2019-11-07 00:00:00,0.019362435,1,0.019362435,2019,11,7,0,night,dry
223334,229022,15.51099543,99.26370475,392.6201782,9.7771358,29,2019-11-06 17:00:00,2019-11-07 00:00:00,0.38872074,0.983333333,0.395309227,2019,11,7,0,night,dry
165550,131343,15.51931621,99.32588772,534.2280884,24.3325233,30,2019-11-06 18:00:00,2019-11-07 01:00:00,0.052262826,1,0.052262826,2019,11,7,1,night,dry
223335,229022,15.51079644,99.26361055,395.7427063,9.5993404,29,2019-11-06 18:00:00,2019-11-07 01:00:00,0.024519589,1,0.024519589,2019,11,7,1,night,dry
165551,131343,15.51921564,99.32579575,535.4251709,25.142149,31,2019-11-06 19:00:00,2019-11-07 02:00:00,0.014952789,1,0.014952789,2019,11,7,2,night,dry
223336,229022,15.51084567,99.26379751,391.9001465,10.7978306,27,2019-11-06 19:00:00,2019-11-07 02:00:00,0.021118879,1,0.021118879,2019,11,7,2,night,dry
165552,131343,15.51914225,99.32580757,538.8109131,25.4910469,31,2019-11-06 20:00:00,2019-11-07 03:00:00,0.008925377,1,0.008925377,2019,11,7,3,night,dry
223337,229022,15.51076726,99.26370853,393.3366089,10.2847958,26,2019-11-06 20:00:00,2019-11-07 03:00:00,0.012998991,1,0.012998991,2019,11,7,3,night,dry
165553,131343,15.51893737,99.32587785,551.9082642,25.5884075,30,2019-11-06 21:00:00,2019-11-07 04:00:00,0.027335719,1,0.027335719,2019,11,7,4,night,dry
223338,229022,15.5108885,99.26371114,393.3865967,10.0906181,27,2019-11-06 21:00:00,2019-11-07 04:00:00,0.013484266,1,0.013484266,2019,11,7,4,night,dry
165554,131343,15.51910261,99.32586906,542.9134521,25.334301,30,2019-11-06 22:00:00,2019-11-07 05:00:00,0.020479061,1,0.020479061,2019,11,7,5,night,dry
223339,229022,15.51084093,99.26353617,397.0044861,9.2033939,25,2019-11-06 22:00:00,2019-11-07 05:00:00,0.019812259,1,0.019812259,2019,11,7,5,night,dry
165555,131343,15.5193213,99.32579494,531.6038818,24.436018,29,2019-11-06 23:00:00,2019-11-07 06:00:00,0.02796958,1,0.02796958,2019,11,7,6,day,dry
223340,229022,15.51078999,99.26366013,394.601593,9.9401331,27,2019-11-06 23:00:00,2019-11-07 06:00:00,0.014637689,1,0.014637689,2019,11,7,6,day,dry
165556,131343,15.51866538,99.32551683,562.7936401,28.4541492,29,2019-11-07 00:00:00,2019-11-07 07:00:00,0.084735892,1,0.084735892,2019,11,7,7,day,dry
223341,229022,15.50967704,99.26287586,395.9244385,7.5018191,27,2019-11-07 00:00:00,2019-11-07 07:00:00,0.149593149,1,0.149593149,2019,11,7,7,day,dry
165557,131343,15.51902552,99.3255322,542.0807495,27.1461487,29,2019-11-07 01:00:00,2019-11-07 08:00:00,0.045115374,1,0.045115374,2019,11,7,8,day,dry
223342,229022,15.50971952,99.26290145,395.5731812,7.5054698,28,2019-11-07 01:00:00,2019-11-07 08:00:00,0.005472952,1,0.005472952,2019,11,7,8,day,dry
165558,131343,15.51882827,99.32556322,555.848999,27.7741337,30,2019-11-07 02:00:00,2019-11-07 09:00:00,0.026108919,1,0.026108919,2019,11,7,9,day,dry
165559,131343,15.51892862,99.32531504,543.3171997,28.6431599,30,2019-11-07 03:00:00,2019-11-07 10:00:00,0.031441978,1,0.031441978,2019,11,7,10,day,dry
223343,229022,15.50961002,99.26309623,395.8597717,6.4547601,29,2019-11-07 03:03:00,2019-11-07 10:03:00,0.024163699,2.05,0.01178717,2019,11,7,10,day,dry
165560,131343,15.51881406,99.32536061,551.6437988,28.8350887,31,2019-11-07 04:00:00,2019-11-07 11:00:00,0.015982471,1,0.015982471,2019,11,7,11,day,dry
223344,229022,15.50953935,99.26327538,394.8713074,7.3688617,30,2019-11-07 04:00:00,2019-11-07 11:00:00,0.020764932,0.95,0.021857823,2019,11,7,11,day,dry
165561,131343,15.51897855,99.3253057,539.6064453,28.3753204,32,2019-11-07 05:00:00,2019-11-07 12:00:00,0.022672662,1,0.022672662,2019,11,7,12,day,dry
223345,229022,15.5091824,99.2631706,397.0814209,8.3946466,29,2019-11-07 05:00:00,2019-11-07 12:00:00,0.041307413,1,0.041307413,2019,11,7,12,day,dry
165562,131343,15.51885134,99.3253543,549.3529053,28.7768707,31,2019-11-07 06:01:00,2019-11-07 13:01:00,0.017949677,1.016666667,0.01765542,2019,11,7,13,day,dry
223346,229022,15.5091428,99.26323219,395.2364197,9.0661154,29,2019-11-07 06:01:00,2019-11-07 13:01:00,0.008145042,1.016666667,0.008011517,2019,11,7,13,day,dry
165563,131343,15.51879807,99.32533947,552.0443726,28.9796944,32,2019-11-07 07:00:00,2019-11-07 14:00:00,0.006697367,0.983333333,0.006810882,2019,11,7,14,day,dry
223347,229022,15.50922533,99.26319761,396.4298401,8.3843584,30,2019-11-07 07:00:00,2019-11-07 14:00:00,0.009968345,0.983333333,0.0101373,2019,11,7,14,day,dry
165564,131343,15.51920443,99.32529281,524.4508667,26.9081116,32,2019-11-07 08:00:00,2019-11-07 15:00:00,0.053179819,1,0.053179819,2019,11,7,15,day,dry
223348,229022,15.50917053,99.26315521,397.4808655,8.3250074,29,2019-11-07 08:00:00,2019-11-07 15:00:00,0.007672937,1,0.007672937,2019,11,7,15,day,dry
165565,131343,15.51904197,99.32514593,530.5189819,27.7987385,32,2019-11-07 09:00:00,2019-11-07 16:00:00,0.024714469,1,0.024714469,2019,11,7,16,day,dry
